DateEncashment,PartyName,AccountNum,PayBranchCode,PayTeller,Unique_key
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12396
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12390
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12406
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12404
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12392
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12400
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12472
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12480
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12476
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12474
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12478
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12468
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12484
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12482
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL12470
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL888
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL876
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL883
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL886
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL880
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL894
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL898
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL896
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL892
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL890
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL776
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL780
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL1627
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL1644
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL1633
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL1646
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL1636
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11275
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11276
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11274
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11279
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11280
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11278
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11266
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11272
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11273
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11271
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10835
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10834
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL10837
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10833
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10836
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10872
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10875
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10851
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL10873
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10874
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11343
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11328
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11342
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11346
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11330
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11339
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11329
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11347
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11331
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11335
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11340
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,TL11344
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11336
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11338
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11334
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11341
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11327
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11332
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11345
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL11333
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10538
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10547
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10542
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10544
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10549
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10510
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10506
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10508
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10502
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10504
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10528
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10536
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10530
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10534
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10525
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10514
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10521
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10512
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10519
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,TL10516
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2124
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2132
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2122
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2126
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2128
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2134
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2130
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2136
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2140
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2138
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2149
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2131
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2145
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2135
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2141
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2137
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2139
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2143
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2133
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3627829,OL2147
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3056
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3059
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3064
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3053
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3062
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3101
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3102
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3106
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3105
2019-04-12,BHARATIYA JANATA PARTY,*******8244,691,3300196,OL3103
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3627829,OC2586
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3627829,OC2603
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3627829,OC5253
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3627829,OC5252
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3627829,OC5255
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3627829,OC5251
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3627829,OC5254
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3627829,OC5257
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3627829,OC5258
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL11010
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL11004
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL11006
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL11002
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL11008
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL772
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL774
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL770
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL766
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL768
2019-04-12,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691,3300196,TL7523
2019-04-12,SHIVSENA,*******4444,300,6283527,OC6639
2019-04-12,SHIVSENA,*******4444,300,6283527,OC6633
2019-04-12,SHIVSENA,*******4444,300,6283527,TL6859
2019-04-12,SHIVSENA,*******4444,300,6283527,TL6857
2019-04-12,SHIVSENA,*******4444,300,6283527,TL6861
2019-04-12,SHIVSENA,*******4444,300,6283527,TL6853
2019-04-12,SHIVSENA,*******4444,300,6283527,TL6855
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12332
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12330
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12428
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12426
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12424
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12430
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12422
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12490
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12486
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12495
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12488
2019-04-12,SHIVSENA,*******4444,300,6283527,TL12499
2019-04-12,TELUGU DESAM PARTY,*******3067,847,3367975,TL12011
2019-04-12,TELUGU DESAM PARTY,*******3067,847,3367975,TL12009
2019-04-12,TELUGU DESAM PARTY,*******3067,847,3367975,TL12030
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OC4272
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OC4536
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OC4526
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OC4538
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OC4518
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OC5353
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,TL7536
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,TL7538
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OL23624
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OL23620
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OL23618
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OL23622
2019-04-12,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847,3367975,OL23626
2019-04-15,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,*******5199,800,2770121,OL162
2019-04-15,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,*******5199,800,2770121,OL187
2019-04-15,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,*******5199,800,2770121,OL174
2019-04-15,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,*******5199,800,2770121,OL179
2019-04-15,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,*******5199,800,2770121,OL165
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4314
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4318
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4316
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC3676
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC3679
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC3680
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC3682
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC3681
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC2617
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC2602
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC2594
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC2595
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4512
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4519
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC2597
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4532
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4511
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4533
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4523
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4508
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4530
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4514
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4516
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4534
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC2598
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4520
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4513
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4515
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4524
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC2599
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4517
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4521
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4527
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC2600
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4529
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4525
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4531
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4522
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC4528
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC5165
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC5167
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC5166
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OC5259
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL6871
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL6865
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL6863
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL6867
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL6869
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12372
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12366
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12380
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12382
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12376
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12374
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12368
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12370
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12378
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12362
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12360
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12377
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12364
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12381
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12379
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12803
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12491
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12497
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12801
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12493
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11226
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11229
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11231
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11230
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11227
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11250
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11254
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11260
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11256
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11258
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11252
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11251
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11259
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11257
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL11253
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3231
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3237
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3241
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3240
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3227
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3235
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3239
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3242
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3229
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL3233
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12026
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12028
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12022
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12027
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL12024
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL10900
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL10899
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL10901
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL10898
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL10897
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9424
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9421
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9427
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9419
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9415
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9423
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9425
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9422
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9426
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,TL9420
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OL3063
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OL3073
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OL3085
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OL3071
2019-04-15,BHARATIYA JANATA PARTY,*******8244,691,4567455,OL3097
2019-04-15,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800,2770121,OC2604
2019-04-15,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800,2770121,OC5361
2019-04-15,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800,2770121,OC5734
2019-04-15,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800,2770121,OC5740
2019-04-15,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800,2770121,OC5742
2019-04-15,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800,2770121,OC5737
2019-04-15,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800,2770121,OC5745
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL11222
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL11224
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL11221
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL11225
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL11223
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL7528
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL7530
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL7526
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL7524
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL7531
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL12038
2019-04-15,JANATA DAL ( SECULAR ),*******3286,691,3627829,TL12045
